brand,model,variant,vehicle_age,fuel_type,transmission,odometer_reading,fuel_efficiency,owner_count,engine_cc,city,km_per_year,ownership_trust_score,vehicle_health_score,selling_price,price_segment
mahindra,mahindra scorpio,s10 7 seater,12,diesel,manual,94375.0,0.0,1,0.0,noida,7864.583333333333,100,54.5625,710000,mid
hyundai,hyundai santro xing,gl plus,15,petrol,manual,33003.0,0.0,1,0.0,pune,2200.2,100,51.6997,185047,budget
maruti,maruti swift,vxi,11,petrol,manual,96344.0,0.0,1,0.0,jaipur,8758.545454545454,100,57.3656,465000,budget
renault,renault duster,85ps diesel rxe adventure,11,diesel,manual,70000.0,0.0,2,0.0,indore,6363.636363636364,75,52.0,475000,budget
mercedes-benz,mercedes-benz e-class,expression e 220 d bsiv,9,diesel,automatic,24000.0,0.0,1,0.0,new delhi,2666.6666666666665,100,70.6,3975000,premium
mahindra,mahindra scorpio,1.99 s4,10,diesel,manual,44647.0,0.0,1,0.0,gurgaon,4464.7,100,65.5353,800000,mid
mahindra,mahindra thar,di 4x4 ps,10,diesel,manual,49000.0,0.0,1,0.0,vadodara,4900.0,100,65.1,750000,mid
mercedes-benz,mercedes-benz cla,200 cdi sport,9,diesel,automatic,51090.0,0.0,1,0.0,kolkata,5676.666666666667,100,67.891,1600000,premium
tata,tata manza,club class quadrajet90 lx,14,diesel,manual,120000.0,0.0,3,0.0,bhopal,8571.42857142857,55,30.0,175000,budget
maruti,maruti swift,lxi,10,petrol,manual,83532.0,0.0,1,0.0,chennai,8353.2,100,61.6468,530000,mid
datsun,datsun redigo,t option,8,petrol,manual,33412.0,0.0,1,0.0,noida,4176.5,100,72.6588,237870,budget
tata,tata manza,aura (abs) safire bs iv,15,petrol,manual,125046.0,0.0,1,0.0,pune,8336.4,100,42.495400000000004,160000,budget
maruti,maruti wagon r,lxi cng,9,cng,manual,60767.0,0.0,2,0.0,pune,6751.888888888889,75,58.9233,455000,budget
mercedes-benz,mercedes-benz c-class,c300 cabriolet,7,petrol,automatic,34000.0,0.0,1,0.0,gurgaon,4857.142857142857,100,75.6,5980000,premium
maruti,maruti ciaz,1.3 zeta,9,diesel,manual,37824.0,0.0,1,0.0,gurgaon,4202.666666666667,100,69.2176,600000,mid
hyundai,hyundai grand i10,1.2 kappa magna bsiv,9,petrol,manual,65646.0,0.0,2,0.0,surat,7294.0,75,58.4354,450000,budget
maruti,maruti wagon r,vxi minor,17,petrol,manual,32351.0,0.0,1,0.0,pune,1903.0,100,45.7649,140000,budget
maruti,maruti baleno,delta,4,petrol,manual,14544.0,0.0,1,0.0,pune,3636.0,100,86.5456,850000,mid
nissan,nissan micra,xl optional,11,petrol,manual,42615.0,0.0,1,0.0,chennai,3874.090909090909,100,62.7385,425000,budget
hyundai,hyundai grand i10,sportz,11,petrol,manual,21919.0,0.0,1,0.0,bangalore,1992.6363636363637,100,64.8081,500000,budget
volkswagen,volkswagen vento,diesel comfortline,13,diesel,manual,108032.0,0.0,1,0.0,pune,8310.153846153846,100,50.196799999999996,300000,budget
maruti,maruti swift dzire,amt vxi,9,petrol,automatic,67534.0,0.0,3,0.0,pune,7503.777777777777,55,50.2466,500000,budget
hyundai,hyundai grand i10,1.2 crdi magna,9,diesel,manual,68159.0,0.0,2,0.0,gurgaon,7573.222222222223,75,58.1841,384587,budget
maruti,maruti celerio,zxi mt bsiv,7,petrol,manual,13780.0,0.0,2,0.0,rajkot,1968.5714285714287,75,69.622,478000,budget
honda,honda jazz,basic,17,petrol,manual,88920.0,0.0,1,0.0,chandigarh,5230.588235294118,100,40.108000000000004,206883,budget
renault,renault triber,rxz bsiv,7,petrol,manual,13976.0,0.0,1,0.0,bangalore,1996.5714285714287,100,77.6024,600000,mid
maruti,maruti celerio,zxi,12,petrol,manual,120000.0,0.0,2,0.0,agra,10000.0,75,44.0,350000,budget
fiat,fiat avventura,multijet emotion,11,diesel,manual,51490.0,0.0,1,0.0,kanpur,4680.909090909091,100,61.851,300000,budget
mahindra,mahindra bolero,slx,13,diesel,manual,70000.0,0.0,2,0.0,lucknow,5384.615384615385,75,46.0,450000,budget
honda,honda br-v,i-vtec v mt,9,petrol,manual,79193.0,0.0,1,0.0,bangalore,8799.222222222223,100,65.08070000000001,900000,mid
bmw,bmw x1,sdrive20d,13,diesel,automatic,78601.0,0.0,3,0.0,bangalore,6046.2307692307695,55,37.1399,805936,mid
kia,kia seltos,htk plus at d,6,diesel,automatic,18781.0,0.0,1,0.0,gurgaon,3130.1666666666665,100,80.1219,1430000,mid
renault,renault triber,rxz bsiv,7,petrol,manual,5000.0,0.0,1,0.0,madurai,714.2857142857143,100,78.5,650000,mid
maruti,maruti vitara brezza,zxi plus at,6,petrol,automatic,14344.0,0.0,1,0.0,pune,2390.6666666666665,100,80.5656,998000,mid
mahindra,mahindra xuv500,w11 option at,6,diesel,automatic,15063.0,0.0,1,0.0,bangalore,2510.5,100,80.4937,1990000,premium
tata,tata nexon,1.2 revotron xza plus,7,petrol,automatic,23833.0,0.0,1,0.0,bangalore,3404.714285714286,100,76.6167,950000,mid
ford,ford ecosport,1.5 ti vct at titanium be bsiv,10,petrol,automatic,71132.0,0.0,1,0.0,jaipur,7113.2,100,62.8868,650000,mid
maruti,maruti wagon r,lxi minor,17,petrol,manual,60926.0,0.0,1,0.0,vadodara,3583.8823529411766,100,42.9074,120000,budget
renault,renault duster,85ps diesel rxe,12,diesel,manual,117668.0,0.0,1,0.0,surat,9805.666666666666,100,52.2332,350000,budget
skoda,skoda kushaq,1.0 tsi style at,5,petrol,automatic,1186.0,0.0,1,0.0,bangalore,237.2,100,84.8814,1800000,premium
honda,honda city,gxi,18,petrol,manual,80363.0,0.0,1,0.0,noida,4464.611111111111,100,37.9637,130000,budget
audi,audi a6,35 tdi,11,diesel,automatic,64000.0,0.0,2,0.0,pune,5818.181818181818,75,52.6,2100000,premium
chevrolet,chevrolet cruze,ltz at,8,diesel,automatic,80000.0,0.0,3,0.0,chandigarh,10000.0,55,52.0,680000,mid
skoda,skoda yeti,ambition 4x2,13,diesel,manual,92560.0,0.0,2,0.0,indore,7120.0,75,43.744,850000,mid
hyundai,hyundai i10,era,18,petrol,manual,60250.0,0.0,1,0.0,chennai,3347.222222222222,100,39.975,145000,budget
maruti,maruti eeco,cng htr 5-str,10,cng,manual,76630.0,0.0,1,0.0,morbi,7663.0,100,62.337,412000,budget
tata,tata sumo victa,di ex bsiii,15,diesel,manual,17645.0,0.0,1,0.0,mumbai,1176.3333333333333,100,53.2355,350000,budget
tata,tata new safari,xz plus 6 str adventure edition,4,diesel,manual,4925.0,0.0,1,0.0,bangalore,1231.25,100,87.5075,2600000,premium
maruti,maruti swift,1.3 vxi,16,petrol,manual,18961.0,0.0,2,0.0,lucknow,1185.0625,75,42.1039,220000,budget
honda,honda civic,1.8 s mt,19,petrol,manual,80116.0,0.0,2,0.0,pune,4216.631578947368,75,26.9884,90000,budget
toyota,toyota etios,g,13,petrol,manual,43517.0,0.0,1,0.0,kolkata,3347.4615384615386,100,56.6483,290000,budget
maruti,maruti swift dzire,1.2 vxi bsiv,15,petrol,manual,158674.0,0.0,1,0.0,gurgaon,10578.266666666666,100,39.1326,159108,budget
hyundai,hyundai i20,sportz 1.4 crdi,13,diesel,manual,80390.0,0.0,1,0.0,gurgaon,6183.846153846154,100,52.961,302947,budget
maruti,maruti wagon r,lxi cng,13,cng,manual,63954.0,0.0,1,0.0,pune,4919.538461538462,100,54.6046,300000,budget
hyundai,hyundai santro xing,xg,22,petrol,manual,89000.0,0.0,1,0.0,pune,4045.4545454545455,100,25.1,98000,budget
tata,tata nexon,xz 2020-2022,6,petrol,manual,28807.0,0.0,1,0.0,new delhi,4801.166666666667,100,79.1193,750000,mid
honda,honda amaze,s petrol,6,petrol,manual,21795.0,0.0,1,0.0,ghaziabad,3632.5,100,79.8205,630000,mid
maruti,maruti swift dzire,zxi cng,4,cng,manual,6453.0,0.0,1,0.0,gurgaon,1613.25,100,87.3547,948000,mid
hyundai,hyundai i20,1.4 crdi magna,15,diesel,manual,127493.0,0.0,2,0.0,gurgaon,8499.533333333333,75,34.2507,212079,budget
honda,honda city,i-vtec v,9,petrol,manual,57709.0,0.0,2,0.0,new delhi,6412.111111111111,75,59.2291,610000,mid
fiat,fiat punto,1.2 active,16,petrol,manual,78981.0,0.0,3,0.0,lucknow,4936.3125,55,28.1019,230000,budget
honda,honda jazz,1.2 sv i vtec,11,petrol,manual,106620.0,0.0,1,0.0,gurgaon,9692.727272727272,100,56.338,380894,budget
tata,tata punch,creative amt ira dt,4,petrol,automatic,3332.0,0.0,1,0.0,ahmedabad,833.0,100,87.6668,955000,mid
hyundai,hyundai creta,1.6 sx automatic diesel,9,diesel,automatic,79000.0,0.0,1,0.0,bangalore,8777.777777777777,100,65.1,1295000,mid
maruti,maruti alto 800,cng lxi,12,cng,manual,60000.0,0.0,1,0.0,satara,5000.0,100,58.0,280000,budget
nissan,nissan micra,xv cvt,12,petrol,automatic,20888.0,0.0,1,0.0,mumbai,1740.6666666666667,100,61.9112,400000,budget
toyota,toyota fortuner,4x2 at,10,diesel,automatic,59000.0,0.0,1,0.0,mumbai,5900.0,100,64.1,2295000,premium
toyota,toyota fortuner,4x2 at,13,diesel,automatic,80000.0,0.0,1,0.0,bharatpur,6153.846153846154,100,53.0,1521000,premium
maruti,maruti swift dzire,vdi,12,diesel,manual,120000.0,0.0,2,0.0,new delhi,10000.0,75,44.0,400000,budget
maruti,maruti eeco,5 seater ac bsiv,6,petrol,manual,29528.0,0.0,1,0.0,jaipur,4921.333333333333,100,79.0472,450400,budget
honda,honda brio,v at,13,petrol,automatic,61176.0,0.0,1,0.0,noida,4705.846153846154,100,54.8824,300000,budget
hyundai,hyundai i10,magna,15,petrol,manual,65200.0,0.0,1,0.0,noida,4346.666666666667,100,48.480000000000004,168115,budget
hyundai,hyundai i20,petrol cvt asta,8,petrol,automatic,64550.0,0.0,1,0.0,bangalore,8068.75,100,69.545,730000,mid
volkswagen,volkswagen vento,1.5 tdi highline plus,9,diesel,manual,83870.0,0.0,1,0.0,bangalore,9318.888888888889,100,64.613,786000,mid
hyundai,hyundai i20,asta 1.4 crdi,11,diesel,manual,59613.0,0.0,1,0.0,bangalore,5419.363636363636,100,61.0387,645000,mid
audi,audi q5,35tdi technology,8,diesel,automatic,36000.0,0.0,1,0.0,new delhi,4500.0,100,72.4,4500000,premium
mercedes-benz,mercedes-benz c-class,c 200 avantgarde,12,petrol,automatic,29000.0,0.0,3,0.0,new delhi,2416.6666666666665,55,45.1,1350000,mid
maruti,maruti swift dzire,vxi,4,petrol,manual,1101.0,0.0,1,0.0,new delhi,275.25,100,87.8899,700000,mid
mahindra,mahindra xuv300,w8 option,5,petrol,manual,16329.0,0.0,1,0.0,new delhi,3265.8,100,83.3671,1200000,mid
audi,audi a4,new 2.0 tdi multitronic,13,diesel,automatic,61509.0,0.0,2,0.0,bangalore,4731.461538461538,75,46.8491,800000,mid
maruti,maruti wagon r,vxi bs iv,14,petrol,manual,28037.0,0.0,1,0.0,surat,2002.642857142857,100,55.1963,310000,budget
kia,kia seltos,htx g,5,petrol,manual,22058.0,0.0,1,0.0,dehradun,4411.6,100,82.7942,1301730,mid
hyundai,hyundai grand i10,at asta,11,petrol,automatic,15615.0,0.0,2,0.0,pune,1419.5454545454545,75,57.438500000000005,400000,budget
tata,tata tiago,1.2 revotron xz,8,petrol,manual,28808.0,0.0,1,0.0,bangalore,3601.0,100,73.1192,552000,mid
maruti,maruti sx4,vdi,13,diesel,manual,99201.0,0.0,1,0.0,noida,7630.846153846154,100,51.0799,300000,budget
maruti,maruti sx4 s cross,sigma ddis 200 sh,9,diesel,manual,56762.0,0.0,2,0.0,gurgaon,6306.888888888889,75,59.323800000000006,700000,mid
maruti,maruti ciaz,1.4 delta,8,petrol,manual,37713.0,0.0,1,0.0,kolkata,4714.125,100,72.2287,705000,mid
honda,honda city,zx cvt,6,petrol,automatic,9849.0,0.0,1,0.0,bangalore,1641.5,100,81.0151,1450000,mid
maruti,maruti alto 800,lxi,5,petrol,manual,15000.0,0.0,1,0.0,chandigarh,3000.0,100,83.5,320000,budget
honda,honda city,1.5 v mt,17,petrol,manual,77265.0,0.0,1,0.0,ghaziabad,4545.0,100,41.2735,312336,budget
maruti,maruti wagon r,vxi 1.2,15,petrol,manual,42000.0,0.0,3,0.0,mumbai,2800.0,55,34.8,215000,budget
mahindra ssangyong,mahindra ssangyong rexton,rx6,10,diesel,manual,100000.0,0.0,1,0.0,chandigarh,10000.0,100,60.0,900000,mid
tata,tata nexon ev prime,xz plus,5,electric,automatic,49244.0,0.0,1,0.0,new delhi,9848.8,100,80.0756,1400000,mid
mahindra,mahindra xuv500,w6 2wd,13,diesel,manual,90928.0,0.0,1,0.0,gurgaon,6994.461538461538,100,51.9072,430752,budget
renault,renault kwid,1.0 rxl,5,petrol,manual,13000.0,0.0,1,0.0,surat,2600.0,100,83.7,425000,budget
tata,tata nexon,1.5 revotorq xz plus,8,diesel,manual,49882.0,0.0,2,0.0,pune,6235.25,75,63.011799999999994,881000,mid
maruti,maruti sx4,zdi,14,diesel,manual,80000.0,0.0,1,0.0,bangalore,5714.285714285715,100,50.0,465000,budget
hyundai,hyundai i20,asta 1.2,12,petrol,manual,33678.0,0.0,1,0.0,kolkata,2806.5,100,60.6322,454000,budget
hyundai,hyundai i20,sportz 1.2,9,petrol,manual,87000.0,0.0,1,0.0,mumbai,9666.666666666666,100,64.3,525000,mid
hyundai,hyundai aura,sx,6,petrol,manual,36767.0,0.0,1,0.0,bangalore,6127.833333333333,100,78.3233,800000,mid
hyundai,hyundai i10,sportz 1.2,16,petrol,manual,78070.0,0.0,3,0.0,ahmedabad,4879.375,55,28.192999999999998,185000,budget
mahindra,mahindra xylo,e8,17,diesel,manual,90000.0,0.0,2,0.0,chennai,5294.117647058823,75,32.0,350000,budget
skoda,skoda octavia,1.8 tsi at l k,9,petrol,automatic,82928.0,0.0,1,0.0,pune,9214.222222222223,100,64.7072,1300000,mid
skoda,skoda rapid,1.6 mpi active plus,13,petrol,manual,25500.0,0.0,1,0.0,mumbai,1961.5384615384614,100,58.45,375000,budget
honda,honda amaze,vx cvt petrol,5,petrol,automatic,12313.0,0.0,1,0.0,ghaziabad,2462.6,100,83.7687,931596,mid
hyundai,hyundai creta,1.6 crdi sx,10,diesel,manual,85849.0,0.0,1,0.0,new delhi,8584.9,100,61.4151,788000,mid
hyundai,hyundai creta,1.6 sx,10,petrol,manual,85000.0,0.0,1,0.0,new delhi,8500.0,100,61.5,825000,mid
jeep,jeep compass,2.0 limited option 4x4 black,8,diesel,manual,86513.0,0.0,2,0.0,surat,10814.125,75,59.348699999999994,1400000,mid
honda,honda jazz,1.2 sv i vtec,11,petrol,manual,74000.0,0.0,2,0.0,pune,6727.272727272727,75,51.6,495000,budget
tata,tata new safari,xm,5,diesel,manual,12321.0,0.0,1,0.0,gurgaon,2464.2,100,83.7679,1613000,premium
mercedes-benz,mercedes-benz c-class,c 220 cdi avantgarde,10,diesel,automatic,40281.0,0.0,2,0.0,jaipur,4028.1,75,57.971900000000005,2200233,premium
honda,honda wr-v,i-dtec vx,7,diesel,manual,39844.0,0.0,1,0.0,new delhi,5692.0,100,75.0156,800000,mid
honda,honda city,i vtec v,9,petrol,manual,20413.0,0.0,1,0.0,pune,2268.1111111111113,100,70.9587,800000,mid
datsun,datsun redigo,amt 1.0 t option,8,petrol,automatic,20270.0,0.0,2,0.0,kochi,2533.75,75,65.973,314000,budget
jeep,jeep compass,2.0 limited opt diesel,5,diesel,manual,23703.0,0.0,1,0.0,lucknow,4740.6,100,82.6297,2000000,premium
bmw,bmw x1,sdrive20d,14,diesel,automatic,67730.0,0.0,1,0.0,ahmedabad,4837.857142857143,100,51.227000000000004,871372,mid
renault,renault kwid,1.0 rxt optional,8,petrol,manual,81318.0,0.0,1,0.0,new delhi,10164.75,100,67.8682,323000,budget
honda,honda brio,v mt,14,petrol,manual,64000.0,0.0,3,0.0,indore,4571.428571428572,55,35.6,290000,budget
hyundai,hyundai i10,magna 1.1,17,petrol,manual,142670.0,0.0,1,0.0,new delhi,8392.35294117647,100,34.733000000000004,107855,budget
honda,honda accord,2.4 at,16,petrol,automatic,94418.0,0.0,2,0.0,noida,5901.125,75,34.5582,220000,budget
datsun,datsun redigo,s,9,petrol,manual,43823.0,0.0,1,0.0,bangalore,4869.222222222223,100,68.6177,304164,budget
mercedes-benz,mercedes-benz gla class,200 sport edition,10,petrol,automatic,70961.0,0.0,2,0.0,pune,7096.1,75,54.9039,1600000,premium
ford,ford endeavour,4x2 xlt,21,diesel,manual,115226.0,0.0,2,0.0,hyderabad,5486.952380952381,75,17.4774,200000,budget
mg,mg hector,sharp diesel mt bsiv,5,diesel,manual,40492.0,0.0,1,0.0,jaipur,8098.4,100,80.9508,1790000,premium
maruti,maruti vitara brezza,zdi,10,diesel,manual,78969.0,0.0,1,0.0,new delhi,7896.9,100,62.1031,650000,mid
maruti,maruti swift,vdi,15,diesel,manual,150922.0,0.0,1,0.0,jaipur,10061.466666666667,100,39.9078,260000,budget
tata,tata tiago,1.2 revotron xz,8,petrol,manual,64149.0,0.0,1,0.0,chandigarh,8018.625,100,69.5851,418000,budget
ford,ford figo,diesel zxi,14,diesel,manual,90000.0,0.0,1,0.0,ludhiana,6428.571428571428,100,49.0,199999,budget
chevrolet,chevrolet sail,1.3 ls,12,diesel,manual,54515.0,0.0,1,0.0,jaipur,4542.916666666667,100,58.5485,250000,budget
hyundai,hyundai xcent,1.1 crdi s,12,diesel,manual,140060.0,0.0,2,0.0,surat,11671.666666666666,75,41.994,350000,budget
honda,honda amaze,vx petrol bsiv,7,petrol,manual,52328.0,0.0,1,0.0,bangalore,7475.428571428572,100,73.7672,730000,mid
honda,honda city,i vtec v,10,petrol,manual,37056.0,0.0,1,0.0,pune,3705.6,100,66.2944,650000,mid
hyundai,hyundai santro,asta bsiv,7,petrol,manual,4077.0,0.0,1,0.0,mumbai,582.4285714285714,100,78.5923,544000,mid
hyundai,hyundai i20 active,1.2 sx,10,petrol,manual,16523.0,0.0,1,0.0,pune,1652.3,100,68.3477,602676,mid
mini,mini 5 door,cooper d,11,diesel,automatic,20000.0,0.0,2,0.0,coimbatore,1818.1818181818182,75,57.0,2700000,premium
hyundai,hyundai grand i10,1.2 kappa sportz bsiv,8,petrol,manual,16355.0,0.0,1,0.0,bangalore,2044.375,100,74.3645,550000,mid
mg,mg hector,sharp diesel mt,5,diesel,manual,16327.0,0.0,1,0.0,bangalore,3265.4,100,83.3673,1904000,premium
ford,ford aspire,1.5 tdci titanium,11,diesel,manual,87846.0,0.0,1,0.0,chennai,7986.0,100,58.2154,500000,budget
maruti,maruti vitara brezza,vdi option,8,diesel,manual,56359.0,0.0,1,0.0,new delhi,7044.875,100,70.3641,660000,mid
mahindra,mahindra kuv 100 nxt,g80 k8,8,petrol,manual,78820.0,0.0,1,0.0,ujjain,9852.5,100,68.118,450000,budget
hyundai,hyundai i20,1.2 sportz,15,petrol,manual,122546.0,0.0,2,0.0,gurgaon,8169.733333333334,75,34.745400000000004,230000,budget
bmw,bmw 5 series,520d sedan,14,diesel,automatic,138722.0,0.0,2,0.0,ahmedabad,9908.714285714286,75,36.1278,800000,mid
maruti,maruti swift,vdi bsiv,12,diesel,manual,117781.0,0.0,2,0.0,new delhi,9815.083333333334,75,44.2219,290000,budget
renault,renault kiger,rxz turbo,5,petrol,manual,9615.0,0.0,1,0.0,new delhi,1923.0,100,84.0385,1051000,mid
hyundai,hyundai verna,1.6 sx crdi (o),14,diesel,manual,84180.0,0.0,2,0.0,bangalore,6012.857142857143,75,41.582,500000,budget
renault,renault kwid,rxt optional,11,petrol,manual,15000.0,0.0,1,0.0,thane,1363.6363636363637,100,65.5,305000,budget
volkswagen,volkswagen polo,petrol comfortline 1.2l,15,petrol,manual,19953.0,0.0,1,0.0,pune,1330.2,100,53.0047,300000,budget
maruti,maruti swift,vxi,14,petrol,manual,156792.0,0.0,2,0.0,ghaziabad,11199.42857142857,75,34.3208,182119,budget
maruti,maruti wagon r,lxi cng,12,cng,manual,34889.0,0.0,1,0.0,pune,2907.4166666666665,100,60.5111,350000,budget
skoda,skoda superb,elegance 1.8 tsi at,17,petrol,automatic,60000.0,0.0,2,0.0,mumbai,3529.4117647058824,75,35.0,300000,budget
datsun,datsun go,t petrol,7,petrol,manual,27025.0,0.0,1,0.0,dehradun,3860.714285714286,100,76.2975,337999,budget
hyundai,hyundai creta,1.6 vtvt e plus,10,petrol,manual,50000.0,0.0,1,0.0,thane,5000.0,100,65.0,900000,mid
toyota,toyota fortuner,2.8 4wd at,6,diesel,automatic,38364.0,0.0,1,0.0,surat,6394.0,100,78.1636,3500000,premium
mahindra,mahindra xuv500,w6 2wd,12,diesel,manual,77605.0,0.0,2,0.0,new delhi,6467.083333333333,75,48.2395,525000,mid
volkswagen,volkswagen polo,petrol comfortline 1.2l,15,petrol,manual,39393.0,0.0,1,0.0,vadodara,2626.2,100,51.0607,272635,budget
maruti,maruti ciaz,at zxi plus,10,petrol,automatic,43659.0,0.0,2,0.0,pune,4365.9,75,57.634100000000004,657341,mid
maruti,maruti celerio,zxi plus,4,petrol,manual,2248.0,0.0,1,0.0,dehradun,562.0,100,87.7752,620009,mid
volvo,volvo s90,d4 inscription bsiv,8,diesel,automatic,16000.0,0.0,1,0.0,mumbai,2000.0,100,74.4,4490000,premium
maruti,maruti vitara brezza,zdi plus,10,diesel,manual,75000.0,0.0,1,0.0,gurgaon,7500.0,100,62.5,650000,mid
renault,renault triber,rxz easy-r amt,6,petrol,automatic,10619.0,0.0,1,0.0,bangalore,1769.8333333333333,100,80.9381,842000,mid
toyota,toyota etios 2014-2016,gd,11,diesel,manual,160089.0,0.0,2,0.0,rajahmundry,14553.545454545454,75,42.9911,480000,budget
fiat,fiat linea,dynamic,16,petrol,manual,96880.0,0.0,2,0.0,hyderabad,6055.0,75,34.312,110000,budget
maruti,maruti sx4,zxi bsiii,18,petrol,manual,122446.0,0.0,2,0.0,gurgaon,6802.555555555556,75,25.7554,116568,budget
