brand,model,variant,vehicle_age,fuel_type,transmission,odometer_reading,fuel_efficiency,owner_count,engine_cc,city,km_per_year,ownership_trust_score,vehicle_health_score,selling_price,price_segment
maruti,maruti ertiga,shvs vdi,10,diesel,manual,120000.0,0.0,1,0.0,kapurthala,12000.0,100,58.0,600000,mid
hyundai,hyundai verna,vtvt 1.6 sx,7,petrol,manual,50720.0,0.0,1,0.0,surat,7245.714285714285,100,73.928,771133,mid
hyundai,hyundai creta,s,5,petrol,manual,12748.0,0.0,2,0.0,kanpur,2549.6,75,75.7252,1150000,mid
maruti,maruti baleno,1.2 delta,8,petrol,manual,39679.0,0.0,2,0.0,noida,4959.875,75,64.0321,532500,mid
renault,renault kwid,1.0 rxt,8,petrol,manual,45377.0,0.0,1,0.0,jaipur,5672.125,100,71.4623,450000,budget
hyundai,hyundai i10,magna 1.1l,14,petrol,manual,111393.0,0.0,3,0.0,pune,7956.642857142857,55,30.8607,220000,budget
maruti,maruti vitara brezza,vdi,9,diesel,manual,68000.0,0.0,1,0.0,ludhiana,7555.555555555556,100,66.2,780000,mid
tata,tata altroz,xz plus dark edition diesel,4,diesel,manual,13400.0,0.0,1,0.0,dehradun,3350.0,100,86.66,1000000,mid
honda,honda city,i vtec sv,12,petrol,manual,86000.0,0.0,1,0.0,pune,7166.666666666667,100,55.4,580000,mid
maruti,maruti wagon r,vxi bs iv,16,petrol,manual,29005.0,0.0,2,0.0,pune,1812.8125,75,41.0995,200000,budget
maruti,maruti wagon r,lxi bs iv,12,petrol,manual,32782.0,0.0,2,0.0,new delhi,2731.8333333333335,75,52.7218,303000,budget
maruti,maruti swift,ldi bsiii,17,diesel,manual,139171.0,0.0,2,0.0,kolkata,8186.529411764706,75,27.082900000000002,150000,budget
maruti,maruti alto k10,vxi,9,petrol,manual,22248.0,0.0,1,0.0,bangalore,2472.0,100,70.7752,425000,budget
hyundai,hyundai grand i10,sportz,10,petrol,manual,110000.0,0.0,2,0.0,rajkot,11000.0,75,51.0,388000,budget
mahindra,mahindra xuv500,r w10 fwd,10,diesel,manual,42898.0,0.0,1,0.0,bangalore,4289.8,100,65.7102,899678,mid
maruti,maruti swift,zdi plus,7,diesel,manual,29291.0,0.0,2,0.0,pune,4184.428571428572,75,68.0709,787000,mid
chevrolet,chevrolet spark,1.0 lt,16,petrol,manual,105000.0,0.0,2,0.0,thrissur,6562.5,75,33.5,80000,budget
honda,honda city,v mt,7,petrol,manual,37264.0,0.0,2,0.0,noida,5323.428571428572,75,67.2736,850000,mid
maruti,maruti zen estilo,lxi bs iv,15,petrol,manual,38025.0,0.0,1,0.0,hyderabad,2535.0,100,51.1975,200000,budget
honda,honda wr-v,i-dtec vx,8,diesel,manual,70074.0,0.0,1,0.0,bangalore,8759.25,100,68.9926,869423,mid
honda,honda city,i vtec vx,11,petrol,manual,133298.0,0.0,2,0.0,pune,12118.0,75,45.6702,630000,mid
skoda,skoda rapid,1.5 tdi at style plus,11,diesel,automatic,84436.0,0.0,2,0.0,bangalore,7676.0,75,50.5564,738000,mid
maruti,maruti baleno,1.2 alpha,9,petrol,manual,32800.0,0.0,1,0.0,bhubaneswar,3644.4444444444443,100,69.72,620000,mid
honda,honda city,i vtec v,11,petrol,manual,34144.0,0.0,1,0.0,bangalore,3104.0,100,63.5856,620000,mid
tata,tata tiago,1.2 revotron xt,7,petrol,manual,28000.0,0.0,1,0.0,faridabad,4000.0,100,76.2,486000,budget
maruti,maruti celerio,zxi at optional,10,petrol,automatic,34950.0,0.0,1,0.0,pune,3495.0,100,66.505,500000,budget
toyota,toyota innova,2.5 g4 diesel 7-seater,15,diesel,manual,76135.0,0.0,1,0.0,pune,5075.666666666667,100,47.3865,450000,budget
honda,honda jazz,1.2 vx i vtec,11,petrol,manual,123219.0,0.0,2,0.0,noida,11201.727272727272,75,46.6781,330000,budget
maruti,maruti swift,vxi amt,4,petrol,automatic,1509.0,0.0,1,0.0,new delhi,377.25,100,87.8491,746000,mid
volkswagen,volkswagen vento,petrol highline,15,petrol,manual,44851.0,0.0,1,0.0,new delhi,2990.0666666666666,100,50.5149,265317,budget
toyota,toyota urban cruiser,premium,5,petrol,manual,25795.0,0.0,1,0.0,dehradun,5159.0,100,82.4205,926268,mid
hyundai,hyundai eon,magna plus,8,petrol,manual,18636.0,0.0,2,0.0,bangalore,2329.5,75,66.1364,394000,budget
maruti,maruti wagon r,cng lxi,6,cng,manual,63684.0,0.0,1,0.0,new delhi,10614.0,100,75.6316,569000,mid
mahindra,mahindra scorpio,sle 7s bsiv,13,diesel,manual,106583.0,0.0,2,0.0,gurgaon,8198.692307692309,75,42.3417,360000,budget
maruti,maruti swift dzire,1.2 vxi bsiv,16,petrol,manual,98473.0,0.0,2,0.0,new delhi,6154.5625,75,34.152699999999996,157737,budget
tata,tata altroz,xe,5,petrol,manual,40000.0,0.0,1,0.0,patna,8000.0,100,81.0,600000,mid
hyundai,hyundai i20,sportz plus,6,petrol,manual,34000.0,0.0,1,0.0,mumbai,5666.666666666667,100,78.6,675000,mid
skoda,skoda rapid,1.6 mpi style plus,10,petrol,manual,45888.0,0.0,1,0.0,pune,4588.8,100,65.4112,603000,mid
skoda,skoda rapid,1.0 tsi rider plus at,5,petrol,automatic,68622.0,0.0,1,0.0,pune,13724.4,100,78.1378,900000,mid
maruti,maruti baleno,1.2 delta,9,petrol,manual,33817.0,0.0,2,0.0,noida,3757.4444444444443,75,61.618300000000005,526600,mid
maruti,maruti swift,vxi,6,petrol,manual,25002.0,0.0,1,0.0,kolkata,4167.0,100,79.4998,585000,mid
hyundai,hyundai verna,s plus diesel,4,diesel,manual,7622.0,0.0,1,0.0,dehradun,1905.5,100,87.2378,1130000,mid
maruti,maruti vitara brezza,zdi amt,8,diesel,automatic,17193.0,0.0,1,0.0,bangalore,2149.125,100,74.2807,1099000,mid
tata,tata new safari,xe,5,diesel,manual,11541.0,0.0,2,0.0,new delhi,2308.2,75,75.8459,1400000,mid
maruti,maruti vitara brezza,vdi amt,8,diesel,automatic,27541.0,0.0,1,0.0,bangalore,3442.625,100,73.2459,880000,mid
mahindra,mahindra thar,ax opt 4-str convert top diesel,6,diesel,manual,7000.0,0.0,1,0.0,new delhi,1166.6666666666667,100,81.3,1456000,mid
chevrolet,chevrolet beat,ps,13,petrol,manual,49627.0,0.0,3,0.0,new delhi,3817.4615384615386,55,40.0373,235000,budget
bmw,bmw x1,sdrive 20d sportline,10,diesel,automatic,100811.0,0.0,2,0.0,new delhi,10081.1,75,51.9189,1690000,premium
fiat,fiat grande punto,active (diesel),14,diesel,manual,96975.0,0.0,3,0.0,hyderabad,6926.785714285715,55,32.3025,270000,budget
renault,renault duster,rxs option cvt bsiv,7,petrol,automatic,22018.0,0.0,1,0.0,bangalore,3145.4285714285716,100,76.7982,900000,mid
bmw,bmw x1,sdrive 20d xline,6,diesel,automatic,47500.0,0.0,2,0.0,chennai,7916.666666666667,75,69.25,3300000,premium
hyundai,hyundai i10,sportz,16,petrol,manual,23417.0,0.0,1,0.0,bangalore,1463.5625,100,49.6583,190040,budget
maruti,maruti swift,zdi,6,diesel,manual,50000.0,0.0,1,0.0,chennai,8333.333333333334,100,77.0,750000,mid
honda,honda city,i-vtec cvt vx,9,petrol,automatic,16665.0,0.0,1,0.0,ghaziabad,1851.6666666666667,100,71.3335,1150000,mid
kia,kia sonet,1.2 htk plus,4,petrol,manual,18179.0,0.0,1,0.0,jaipur,4544.75,100,86.1821,900000,mid
honda,honda city,1.5 v mt,17,petrol,manual,83002.0,0.0,1,0.0,new delhi,4882.470588235294,100,40.699799999999996,245000,budget
maruti,maruti vitara brezza,vxi,6,petrol,manual,16458.0,0.0,1,0.0,ghaziabad,2743.0,100,80.3542,900000,mid
maruti,maruti wagon r,lxi cng,12,cng,manual,102649.0,0.0,2,0.0,pune,8554.083333333334,75,45.7351,300000,budget
toyota,toyota corolla altis,1.8 vl cvt,8,petrol,automatic,26000.0,0.0,1,0.0,pune,3250.0,100,73.4,1650000,premium
honda,honda city,v mt,5,petrol,manual,3157.0,0.0,1,0.0,mumbai,631.4,100,84.6843,1020000,mid
hyundai,hyundai i10,magna,16,petrol,manual,67121.0,0.0,1,0.0,bangalore,4195.0625,100,45.2879,250000,budget
audi,audi q2,standard,5,petrol,automatic,15755.0,0.0,1,0.0,kolkata,3151.0,100,83.4245,3699000,premium
honda,honda city,i vtec cvt vx,10,petrol,automatic,24571.0,0.0,1,0.0,lucknow,2457.1,100,67.5429,700000,mid
hyundai,hyundai grand i10,at sportz,12,petrol,automatic,60000.0,0.0,1,0.0,kanpur,5000.0,100,58.0,310000,budget
mercedes-benz,mercedes-benz glc,220d 4matic,7,diesel,automatic,50000.0,0.0,1,0.0,bangalore,7142.857142857143,100,74.0,4550000,premium
tata,tata nexon,xz 2020-2022,5,petrol,manual,14922.0,0.0,1,0.0,bangalore,2984.4,100,83.5078,1000000,mid
maruti,maruti swift dzire,vxi,13,petrol,manual,80000.0,0.0,2,0.0,bangalore,6153.846153846154,75,45.0,475000,budget
mahindra,mahindra thar,lx 4-str convert top diesel at,5,diesel,automatic,21000.0,0.0,1,0.0,indore,4200.0,100,82.9,1675000,premium
toyota,toyota fortuner,4x2 manual,12,diesel,manual,133000.0,0.0,2,0.0,rajkot,11083.333333333334,75,42.7,1475000,mid
skoda,skoda rapid,1.5 tdi ambition bsiv,7,diesel,manual,33000.0,0.0,1,0.0,chennai,4714.285714285715,100,75.7,950000,mid
maruti,maruti swift,vxi bsiv,16,petrol,manual,48902.0,0.0,1,0.0,new delhi,3056.375,100,47.1098,239000,budget
mahindra,mahindra tuv 300,t4 plus,10,diesel,manual,64910.0,0.0,2,0.0,jaipur,6491.0,75,55.509,600000,mid
maruti,maruti celerio,vxi,11,petrol,manual,66000.0,0.0,1,0.0,noida,6000.0,100,60.4,395000,budget
hyundai,hyundai i20,sportz 1.2,12,petrol,manual,112153.0,0.0,1,0.0,pune,9346.083333333334,100,52.7847,350000,budget
honda,honda city,i vtec v,9,petrol,manual,108000.0,0.0,2,0.0,bangalore,12000.0,75,54.2,785000,mid
honda,honda mobilio,v i-vtec,9,petrol,manual,15711.0,0.0,1,0.0,mumbai,1745.6666666666667,100,71.4289,625000,mid
hyundai,hyundai i20,asta option bsiv,8,petrol,manual,18131.0,0.0,1,0.0,bangalore,2266.375,100,74.1869,750000,mid
fiat,fiat punto,1.3 emotion,15,diesel,manual,120000.0,0.0,2,0.0,new delhi,8000.0,75,35.0,220000,budget
renault,renault kwid,1.0 rxt,8,petrol,manual,70000.0,0.0,1,0.0,patna,8750.0,100,69.0,250000,budget
tata,tata tiago,1.2 revotron xz,9,petrol,manual,65169.0,0.0,1,0.0,bangalore,7241.0,100,66.48310000000001,475000,budget
audi,audi q5,30 tdi quattro premium plus,11,diesel,automatic,47849.0,0.0,3,0.0,kolkata,4349.909090909091,55,46.2151,800000,mid
toyota,toyota etios,g,15,petrol,manual,70000.0,0.0,2,0.0,panchkula,4666.666666666667,75,40.0,265000,budget
nissan,nissan magnite,xv,4,petrol,manual,3276.0,0.0,1,0.0,hyderabad,819.0,100,87.6724,818000,mid
renault,renault duster,85ps diesel rxl plus,13,diesel,manual,90000.0,0.0,2,0.0,jodhpur,6923.076923076923,75,44.0,480000,budget
maruti,maruti alto k10,vxi amt,10,petrol,automatic,55335.0,0.0,3,0.0,noida,5533.5,55,48.466499999999996,280000,budget
maruti,maruti wagon r,lxi bsiii,20,petrol,manual,60000.0,0.0,3,0.0,bhopal,3000.0,55,18.0,150000,budget
honda,honda city,i-vtec cvt vx,9,petrol,automatic,28340.0,0.0,1,0.0,bangalore,3148.8888888888887,100,70.166,1099000,mid
honda,honda amaze,s i-dtech,12,diesel,manual,60104.0,0.0,1,0.0,new delhi,5008.666666666667,100,57.9896,300000,budget
honda,honda city,1.5 s mt,17,petrol,manual,123037.0,0.0,3,0.0,bangalore,7237.470588235294,55,20.6963,300000,budget
chevrolet,chevrolet cruze,ltz at,14,diesel,automatic,70000.0,0.0,2,0.0,nagpur,5000.0,75,43.0,390000,budget
hyundai,hyundai elantra,sx at,12,petrol,automatic,64000.0,0.0,1,0.0,new delhi,5333.333333333333,100,57.6,675000,mid
maruti,maruti eeco,7 seater standard bsiv,8,petrol,manual,42419.0,0.0,1,0.0,gurgaon,5302.375,100,71.7581,332647,budget
hyundai,hyundai verna,1.6 sx crdi (o) at,12,diesel,automatic,70000.0,0.0,2,0.0,bangalore,5833.333333333333,75,49.0,675000,mid
honda,honda city,anniversary i-vtec cvt zx,8,petrol,automatic,35862.0,0.0,1,0.0,pune,4482.75,100,72.4138,1090000,mid
maruti,maruti swift dzire,s cng,9,cng,manual,50000.0,0.0,1,0.0,bareilly,5555.555555555556,100,68.0,500000,budget
maruti,maruti swift dzire,vxi 1.2,7,petrol,manual,34786.0,0.0,2,0.0,gurgaon,4969.428571428572,75,67.5214,620000,mid
nissan,nissan micra active,xv s,11,petrol,manual,63341.0,0.0,1,0.0,hyderabad,5758.272727272727,100,60.6659,356087,budget
honda,honda jazz,1.2 v i vtec,10,petrol,manual,90618.0,0.0,1,0.0,ghaziabad,9061.8,100,60.9382,485000,budget
hyundai,hyundai eon,magna plus,11,petrol,manual,53933.0,0.0,1,0.0,pune,4903.0,100,61.606700000000004,250000,budget
nissan,nissan sunny,xl,12,petrol,manual,51700.0,0.0,1,0.0,tiruchirappalli,4308.333333333333,100,58.83,425000,budget
maruti,maruti vitara brezza,zdi plus dual tone,9,diesel,manual,79577.0,0.0,1,0.0,new delhi,8841.888888888889,100,65.0423,640000,mid
ford,ford figo,diesel zxi,13,diesel,manual,120650.0,0.0,1,0.0,surat,9280.76923076923,100,48.935,200000,budget
mahindra,mahindra scorpio,sle bsiv,14,diesel,manual,95000.0,0.0,1,0.0,mumbai,6785.714285714285,100,48.5,400000,budget
hyundai,hyundai i10,magna 1.2,16,petrol,manual,13178.0,0.0,1,0.0,pune,823.625,100,50.6822,220000,budget
maruti,maruti vitara brezza,vdi,9,diesel,manual,35000.0,0.0,1,0.0,new delhi,3888.8888888888887,100,69.5,680000,mid
tata,tata nexon,1.2 revotron xz plus,8,petrol,manual,27628.0,0.0,1,0.0,new delhi,3453.5,100,73.2372,630000,mid
mg,mg hector,shine cvt,5,petrol,automatic,15871.0,0.0,1,0.0,bangalore,3174.2,100,83.4129,1700000,premium
bmw,bmw 3 series,320d luxury line,7,diesel,automatic,37000.0,0.0,1,0.0,ahmedabad,5285.714285714285,100,75.3,3450000,premium
maruti,maruti swift dzire,amt vdi,8,diesel,automatic,110000.0,0.0,1,0.0,kanpur,13750.0,100,65.0,600000,mid
maruti,maruti alto 800,vxi,10,petrol,manual,54000.0,0.0,1,0.0,indore,5400.0,100,64.6,265000,budget
bmw,bmw x5,3.0d,18,diesel,automatic,118205.0,0.0,4,0.0,kolkata,6566.944444444444,35,10.179500000000004,1185215,mid
mahindra,mahindra tuv 300,mhawk100 t8 amt,9,diesel,automatic,138232.0,0.0,1,0.0,gurgaon,15359.111111111111,100,59.1768,500000,budget
mercedes-benz,mercedes-benz e-class,e200 cgi blue efficiency,15,petrol,automatic,70000.0,0.0,2,0.0,pune,4666.666666666667,75,40.0,695000,mid
mahindra,mahindra scorpio,ex,12,diesel,manual,78000.0,0.0,2,0.0,new delhi,6500.0,75,48.2,445000,budget
maruti,maruti alto k10,2010-2014 vxi,14,petrol,manual,94333.0,0.0,2,0.0,gurgaon,6738.071428571428,75,40.5667,140000,budget
honda,honda city,1.5 s mt,15,petrol,manual,78091.0,0.0,1,0.0,noida,5206.066666666667,100,47.1909,323056,budget
hyundai,hyundai i20,asta option 1.2,10,petrol,manual,76620.0,0.0,2,0.0,noida,7662.0,75,54.338,584000,mid
honda,honda city,1.5 s mt,16,petrol,manual,75946.0,0.0,2,0.0,faridabad,4746.625,75,36.4054,230000,budget
maruti,maruti swift,amt zxi,8,petrol,automatic,23853.0,0.0,1,0.0,gurgaon,2981.625,100,73.6147,695000,mid
maruti,maruti wagon r,lxi cng,13,cng,manual,70000.0,0.0,3,0.0,mumbai,5384.615384615385,55,38.0,245000,budget
honda,honda amaze,e diesel,5,diesel,manual,94011.0,0.0,1,0.0,indore,18802.2,100,75.5989,726000,mid
maruti,maruti omni,mpi std bsiv,12,petrol,manual,39600.0,0.0,1,0.0,bangalore,3300.0,100,60.04,300000,budget
honda,honda city,1.5 s mt,15,petrol,manual,104193.0,0.0,2,0.0,gurgaon,6946.2,75,36.5807,400000,budget
maruti,maruti swift dzire,ldi,13,diesel,manual,109189.0,0.0,1,0.0,ahmedabad,8399.153846153846,100,50.0811,250000,budget
maruti,maruti wagon r,lxi cng,4,cng,manual,25000.0,0.0,1,0.0,ahmednagar,6250.0,100,85.5,640000,mid
honda,honda city,v cvt,7,petrol,automatic,18812.0,0.0,1,0.0,bangalore,2687.4285714285716,100,77.1188,1100000,mid
hyundai,hyundai i10,magna,15,petrol,manual,120000.0,0.0,2,0.0,ahmedabad,8000.0,75,35.0,220000,budget
mahindra,mahindra xuv500,w11 at bsiv,8,diesel,automatic,32685.0,0.0,1,0.0,bangalore,4085.625,100,72.7315,1660134,premium
tata,tata new safari,xza plus gold at,4,diesel,automatic,2322.0,0.0,1,0.0,surat,580.5,100,87.7678,2400000,premium
honda,honda city,corporate edition,14,petrol,manual,74634.0,0.0,2,0.0,pune,5331.0,75,42.5366,385000,budget
tata,tata sumo victa,cx 10 str bsiv,16,diesel,manual,70000.0,0.0,2,0.0,pune,4375.0,75,37.0,200000,budget
maruti,maruti wagon r,lxi cng optional,7,cng,manual,52527.0,0.0,1,0.0,gurgaon,7503.857142857143,100,73.7473,568000,mid
jeep,jeep compass,1.4 longitude plus at,7,petrol,automatic,20000.0,0.0,1,0.0,new delhi,2857.1428571428573,100,77.0,1525000,premium
maruti,maruti ciaz,zxi,11,petrol,manual,43302.0,0.0,1,0.0,bangalore,3936.5454545454545,100,62.6698,554371,mid
hyundai,hyundai verna,vtvt 1.6 sx,8,petrol,manual,14088.0,0.0,1,0.0,bangalore,1761.0,100,74.5912,899000,mid
hyundai,hyundai creta,1.6 vtvt sx plus dual tone,11,petrol,manual,56884.0,0.0,2,0.0,mumbai,5171.272727272727,75,53.3116,765000,mid
chevrolet,chevrolet beat,diesel lt option,13,diesel,manual,50000.0,0.0,2,0.0,jagdalpur,3846.153846153846,75,48.0,170000,budget
maruti,maruti swift,lxi bsiv,16,petrol,manual,38979.0,0.0,2,0.0,new delhi,2436.1875,75,40.1021,171453,budget
hyundai,hyundai i20,1.2 magna opt,15,petrol,manual,61954.0,0.0,2,0.0,bangalore,4130.266666666666,75,40.8046,350000,budget
hyundai,hyundai verna,1.4 vtvt,13,petrol,manual,35600.0,0.0,2,0.0,kolkata,2738.4615384615386,75,49.44,299300,budget
maruti,maruti alto 800,lxi,8,petrol,manual,22718.0,0.0,1,0.0,gurgaon,2839.75,100,73.7282,260000,budget
maruti,maruti s-presso,vxi plus 2019-2022,6,petrol,manual,20761.0,0.0,1,0.0,bangalore,3460.1666666666665,100,79.9239,476000,budget
maruti,maruti swift,vxi bsiv,16,petrol,manual,97498.0,0.0,1,0.0,gurgaon,6093.625,100,42.2502,184366,budget
volvo,volvo xc60,d3 summum,14,diesel,automatic,109000.0,0.0,1,0.0,hyderabad,7785.714285714285,100,47.1,1199000,mid
mahindra,mahindra xylo,e4 bs iv,14,diesel,manual,105000.0,0.0,2,0.0,moradabad,7500.0,75,39.5,180000,budget
maruti,maruti swift,vxi bsiii,17,petrol,manual,50000.0,0.0,1,0.0,kolkata,2941.176470588235,100,44.0,150000,budget
toyota,toyota etios,g,15,petrol,manual,50000.0,0.0,1,0.0,patna,3333.3333333333335,100,50.0,190000,budget
maruti,maruti zen estilo,vxi bsiv,13,petrol,manual,81738.0,0.0,1,0.0,dehradun,6287.538461538462,100,52.8262,210000,budget
datsun,datsun go plus,a option petrol,5,petrol,manual,40000.0,0.0,2,0.0,jammu,8000.0,75,73.0,460000,budget
hyundai,hyundai i10,magna 1.1l,14,petrol,manual,93561.0,0.0,1,0.0,vadodara,6682.928571428572,100,48.6439,200000,budget
kia,kia sonet,1.5 hte diesel,3,diesel,manual,10000.0,0.0,1,0.0,ludhiana,3333.3333333333335,100,90.0,950000,mid
maruti,maruti s-presso,vxi cng 2019-2020,6,cng,manual,43857.0,0.0,1,0.0,mumbai,7309.5,100,77.6143,563000,mid
maruti,maruti swift dzire,vxi,13,petrol,manual,75000.0,0.0,2,0.0,thane,5769.2307692307695,75,45.5,425000,budget
mahindra,mahindra xuv500,w8 2wd,13,diesel,manual,100000.0,0.0,2,0.0,agra,7692.307692307692,75,43.0,350000,budget
tata,tata hexa,xt,9,diesel,manual,70187.0,0.0,1,0.0,gurgaon,7798.555555555556,100,65.9813,900000,mid
hyundai,hyundai grand i10,magna,9,petrol,manual,28529.0,0.0,1,0.0,gurgaon,3169.8888888888887,100,70.1471,390000,budget
maruti,maruti swift dzire,vxi 1.2,9,petrol,manual,44000.0,0.0,1,0.0,pune,4888.888888888889,100,68.6,640000,mid
chevrolet,chevrolet optra,1.6 elite,20,petrol,manual,120000.0,0.0,2,0.0,nizamabad,6000.0,75,20.0,80000,budget
maruti,maruti a-star,at vxi,14,petrol,automatic,85000.0,0.0,2,0.0,pune,6071.428571428572,75,41.5,275001,budget
jeep,jeep compass,model s dct,4,petrol,automatic,5391.0,0.0,1,0.0,bangalore,1347.75,100,87.4609,2900000,premium
volkswagen,volkswagen polo,petrol comfortline 1.2l,15,petrol,manual,101907.0,0.0,3,0.0,pune,6793.8,55,28.8093,250000,budget
honda,honda jazz,1.2 sv i vtec,9,petrol,manual,26970.0,0.0,1,0.0,bangalore,2996.6666666666665,100,70.303,587469,mid
hyundai,hyundai i20,1.4 crdi asta,14,diesel,manual,153414.0,0.0,2,0.0,pune,10958.142857142857,75,34.6586,300000,budget
mahindra,mahindra xuv500,w7 at bsiv,7,diesel,automatic,65000.0,0.0,1,0.0,ludhiana,9285.714285714286,100,72.5,1269000,mid
bmw,bmw 3 series,320d,16,diesel,automatic,58987.0,0.0,2,0.0,pune,3686.6875,75,38.1013,550000,mid
toyota,toyota innova,2.5 g (diesel) 7 seater,12,diesel,manual,45000.0,0.0,1,0.0,gurgaon,3750.0,100,59.5,850000,mid
hyundai,hyundai i20,1.4 asta (at),16,petrol,automatic,54531.0,0.0,2,0.0,pune,3408.1875,75,38.5469,287228,budget
maruti,maruti alto,lxi,14,petrol,manual,78388.0,0.0,1,0.0,kolkata,5599.142857142857,100,50.1612,115000,budget
maruti,maruti wagon r,lxi minor,17,petrol,manual,90614.0,0.0,3,0.0,gurgaon,5330.235294117647,55,23.9386,101645,budget
