brand,model,variant,vehicle_age,fuel_type,transmission,odometer_reading,fuel_efficiency,owner_count,engine_cc,city,km_per_year,ownership_trust_score,vehicle_health_score,selling_price,price_segment
honda,honda jazz,1.2 sv i vtec,9,petrol,manual,36000.0,0.0,1,0.0,bangalore,4000.0,100,69.4,745000,mid
maruti,maruti swift,vdi bsiv,12,diesel,manual,121550.0,0.0,1,0.0,gurgaon,10129.166666666666,100,51.845,375000,budget
hyundai,hyundai grand i10,crdi magna,13,diesel,manual,77406.0,0.0,1,0.0,gurgaon,5954.307692307692,100,53.2594,220000,budget
honda,honda city,i vtec v,9,petrol,manual,54799.0,0.0,2,0.0,bangalore,6088.777777777777,75,59.5201,784000,mid
maruti,maruti baleno,zeta,5,petrol,manual,45284.0,0.0,1,0.0,vadodara,9056.8,100,80.4716,700000,mid
honda,honda city,i vtec vx,11,petrol,manual,56243.0,0.0,2,0.0,jaipur,5113.0,75,53.3757,650000,mid
skoda,skoda octavia,elegance 1.8 tsi at,11,petrol,automatic,49000.0,0.0,1,0.0,mumbai,4454.545454545455,100,62.1,869999,mid
hyundai,hyundai creta,1.6 crdi at sx plus,9,diesel,automatic,69732.0,0.0,1,0.0,gurgaon,7748.0,100,66.0268,1000000,mid
tata,tata tiago,1.2 revotron xza,9,petrol,automatic,20791.0,0.0,1,0.0,mumbai,2310.1111111111113,100,70.9209,477000,budget
ford,ford ecosport,1.5 ti vct mt ambiente,11,petrol,manual,17447.0,0.0,1,0.0,new delhi,1586.090909090909,100,65.2553,460000,budget
honda,honda jazz,1.2 v i vtec,11,petrol,manual,66000.0,0.0,2,0.0,pune,6000.0,75,52.4,465000,budget
maruti,maruti ritz,vdi,12,diesel,manual,101678.0,0.0,1,0.0,new delhi,8473.166666666666,100,53.8322,300000,budget
tata,tata harrier,xz bsiv,7,diesel,manual,48909.0,0.0,1,0.0,coimbatore,6987.0,100,74.1091,1630000,premium
toyota,toyota urban cruiser,premium,5,petrol,manual,14000.0,0.0,1,0.0,madurai,2800.0,100,83.6,1050000,mid
tata,tata altroz,xz,5,petrol,manual,21089.0,0.0,1,0.0,gurgaon,4217.8,100,82.8911,771703,mid
mg,mg hector plus,sharp diesel mt,6,diesel,manual,16133.0,0.0,1,0.0,noida,2688.8333333333335,100,80.3867,1850000,premium
mahindra,mahindra tuv 300,t8,10,diesel,manual,60091.0,0.0,2,0.0,pune,6009.1,75,55.990899999999996,550000,mid
renault,renault duster,110ps diesel rxz,9,diesel,manual,120000.0,0.0,1,0.0,durgapur,13333.333333333334,100,61.0,533000,mid
mercedes-benz,mercedes-benz cla,200 cdi style,8,diesel,automatic,33609.0,0.0,1,0.0,bangalore,4201.125,100,72.6391,3300000,premium
mahindra,mahindra thar,lx 4-str convert top diesel at,5,diesel,automatic,10047.0,0.0,1,0.0,kolkata,2009.4,100,83.9953,1411000,mid
maruti,maruti wagon r,lxi bs iv,11,petrol,manual,53229.0,0.0,1,0.0,gurgaon,4839.0,100,61.6771,290000,budget
honda,honda amaze,vx petrol,6,petrol,manual,10015.0,0.0,1,0.0,kolkata,1669.1666666666667,100,80.9985,813632,mid
hyundai,hyundai creta,1.6 sx,7,petrol,manual,4470.0,0.0,1,0.0,pune,638.5714285714286,100,78.553,1116000,mid
honda,honda city,i-vtec cvt vx,8,petrol,automatic,80000.0,0.0,1,0.0,bhubaneswar,10000.0,100,68.0,900000,mid
tata,tata nexon,xza plus amt l,4,petrol,automatic,527.0,0.0,1,0.0,vadodara,131.75,100,87.9473,1150000,mid
honda,honda civic,1.8 s mt,18,petrol,manual,160155.0,0.0,2,0.0,ghaziabad,8897.5,75,21.9845,130000,budget
nissan,nissan micra active,xv,10,petrol,manual,52000.0,0.0,2,0.0,bhubaneswar,5200.0,75,56.8,250000,budget
mahindra,mahindra kuv 100,mfalcon g80 k4 plus,9,petrol,manual,37526.0,0.0,1,0.0,ghaziabad,4169.555555555556,100,69.2474,332759,budget
mg,mg hector,sharp at bsiv,5,petrol,automatic,9005.0,0.0,1,0.0,pune,1801.0,100,84.0995,1900000,premium
maruti,maruti ritz,vxi,17,petrol,manual,90864.0,0.0,2,0.0,pune,5344.941176470588,75,31.913600000000002,200000,budget
maruti,maruti vitara brezza,vdi option,9,diesel,manual,68535.0,0.0,1,0.0,gurgaon,7615.0,100,66.1465,660364,mid
maruti,maruti swift dzire,amt zxi plus,7,petrol,automatic,35033.0,0.0,1,0.0,bangalore,5004.714285714285,100,75.4967,765000,mid
hyundai,hyundai i20,sportz option 1.2,10,petrol,manual,25000.0,0.0,1,0.0,bangalore,2500.0,100,67.5,635000,mid
maruti,maruti swift,vdi bsiv,10,diesel,manual,55133.0,0.0,1,0.0,agra,5513.3,100,64.4867,400000,budget
hyundai,hyundai eon,sportz,11,petrol,manual,40315.0,0.0,3,0.0,pune,3665.0,55,46.9685,280000,budget
skoda,skoda superb,elegance 2.0 tdi cr at,16,diesel,automatic,151696.0,0.0,3,0.0,pune,9481.0,55,20.830399999999997,465529,budget
renault,renault kwid,climber 1.0 amt opt,4,petrol,automatic,7803.0,0.0,1,0.0,chennai,1950.75,100,87.2197,576000,mid
tata,tata harrier,xz bsiv,7,diesel,manual,39119.0,0.0,1,0.0,mumbai,5588.428571428572,100,75.0881,1439000,mid
audi,audi q3,35 tdi quattro premium,10,diesel,automatic,31617.0,0.0,1,0.0,pune,3161.7,100,66.8383,2500000,premium
maruti,maruti swift,zxi,14,petrol,manual,38155.0,0.0,2,0.0,gurgaon,2725.3571428571427,75,46.1845,285763,budget
skoda,skoda rapid,1.5 tdi elegance black package,11,diesel,manual,120000.0,0.0,1,0.0,chennai,10909.09090909091,100,55.0,550000,mid
tata,tata harrier,xt plus 2020-2022,5,diesel,manual,24529.0,0.0,1,0.0,bangalore,4905.8,100,82.5471,1810033,premium
ford,ford figo,petrol exi option,15,petrol,manual,58120.0,0.0,1,0.0,vadodara,3874.6666666666665,100,49.188,150000,budget
jaguar,jaguar xj,3.0l portfolio lwb,11,diesel,automatic,67000.0,0.0,1,0.0,mumbai,6090.909090909091,100,60.3,3750000,premium
maruti,maruti eeco,5 seater ac bsiv,8,petrol,manual,44671.0,0.0,1,0.0,vadodara,5583.875,100,71.5329,430000,budget
kia,kia sonet,1.2 htk plus,6,petrol,manual,11225.0,0.0,1,0.0,bangalore,1870.8333333333333,100,80.8775,850000,mid
ford,ford figo,1.5d trend mt,11,diesel,manual,136383.0,0.0,1,0.0,ahmedabad,12398.454545454546,100,53.3617,300000,budget
hyundai,hyundai i20,sportz 1.2,12,petrol,manual,63639.0,0.0,1,0.0,mumbai,5303.25,100,57.6361,475000,budget
honda,honda city,1.5 v at exclusive,16,petrol,automatic,70000.0,0.0,2,0.0,mumbai,4375.0,75,37.0,255000,budget
maruti,maruti baleno,zeta amt,3,petrol,automatic,1800.0,0.0,1,0.0,new delhi,600.0,100,90.82,965000,mid
hyundai,hyundai verna,crdi 1.6 sx option,7,diesel,manual,57086.0,0.0,2,0.0,hyderabad,8155.142857142857,75,65.2914,1130000,mid
tata,tata nexon,1.2 revotron xza plus,8,petrol,automatic,39545.0,0.0,1,0.0,gurgaon,4943.125,100,72.0455,900000,mid
maruti,maruti wagon r,vxi,6,petrol,manual,9231.0,0.0,1,0.0,kolkata,1538.5,100,81.0769,515000,mid
maruti,maruti vitara brezza,zdi plus amt,8,diesel,automatic,65580.0,0.0,1,0.0,jaipur,8197.5,100,69.44200000000001,995000,mid
volvo,volvo xc40,t4 r-design,5,petrol,automatic,28000.0,0.0,1,0.0,mumbai,5600.0,100,82.2,3795000,premium
hyundai,hyundai i10,sportz,15,petrol,manual,94289.0,0.0,1,0.0,vadodara,6285.933333333333,100,45.5711,200000,budget
mg,mg gloster,savvy 7-str,4,diesel,automatic,24500.0,0.0,1,0.0,mumbai,6125.0,100,85.55,4241000,premium
maruti,maruti sx4 s cross,zeta ddis 200 sh,9,diesel,manual,79266.0,0.0,1,0.0,gurgaon,8807.333333333334,100,65.0734,665000,mid
honda,honda amaze,v cvt petrol bsiv,8,petrol,automatic,21644.0,0.0,1,0.0,gurgaon,2705.5,100,73.8356,650000,mid
chevrolet,chevrolet spark,1.0 lt,15,petrol,manual,84489.0,0.0,3,0.0,pune,5632.6,55,30.551099999999998,99205,budget
nissan,nissan micra,xl,11,petrol,manual,83999.0,0.0,1,0.0,chennai,7636.272727272727,100,58.6001,280000,budget
nissan,nissan magnite,turbo cvt xv,4,petrol,automatic,2437.0,0.0,1,0.0,gurgaon,609.25,100,87.7563,960000,mid
tata,tata nano,twist xta,11,petrol,automatic,18606.0,0.0,2,0.0,bangalore,1691.4545454545455,75,57.139399999999995,231198,budget
maruti,maruti swift,vdi bsiv,12,diesel,manual,100000.0,0.0,2,0.0,lucknow,8333.333333333334,75,46.0,380000,budget
maruti,maruti vitara brezza,zdi plus,8,diesel,manual,63473.0,0.0,2,0.0,bangalore,7934.125,75,61.652699999999996,900955,mid
mg,mg hector,sharp cvt,5,petrol,automatic,17567.0,0.0,2,0.0,hyderabad,3513.4,75,75.2433,1807177,premium
nissan,nissan magnite,xl,5,petrol,manual,72096.0,0.0,1,0.0,hyderabad,14419.2,100,77.7904,600000,mid
maruti,maruti swift dzire,vxi 1.2,6,petrol,manual,21825.0,0.0,1,0.0,hyderabad,3637.5,100,79.8175,735000,mid
tata,tata hexa,xt,9,diesel,manual,127789.0,0.0,1,0.0,gurgaon,14198.777777777777,100,60.2211,750000,mid
honda,honda city,1.5 v mt,15,petrol,manual,93984.0,0.0,1,0.0,pune,6265.6,100,45.6016,290000,budget
hyundai,hyundai santro xing,gl,15,petrol,manual,98855.0,0.0,1,0.0,ahmedabad,6590.333333333333,100,45.1145,180000,budget
hyundai,hyundai grand i10,sportz petrol bsiv,6,petrol,manual,16756.0,0.0,2,0.0,bangalore,2792.6666666666665,75,72.3244,648459,mid
honda,honda city,i-dtec zx,9,diesel,manual,67847.0,0.0,2,0.0,pune,7538.555555555556,75,58.2153,760000,mid
mahindra,mahindra xuv500,at w10 fwd,8,diesel,automatic,110000.0,0.0,1,0.0,kanpur,13750.0,100,65.0,1200000,mid
maruti,maruti ertiga,zdi,12,diesel,manual,131476.0,0.0,1,0.0,ghaziabad,10956.333333333334,100,50.8524,520000,mid
nissan,nissan micra active,xv,12,petrol,manual,59445.0,0.0,1,0.0,ahmedabad,4953.75,100,58.0555,278994,budget
maruti,maruti swift dzire,amt zdi plus,9,diesel,automatic,62807.0,0.0,1,0.0,surat,6978.555555555556,100,66.7193,750000,mid
hyundai,hyundai i10,sportz,14,petrol,manual,50373.0,0.0,2,0.0,pune,3598.0714285714284,75,44.9627,310000,budget
maruti,maruti alto 800,lxi cng,7,cng,manual,54676.0,0.0,1,0.0,pune,7810.857142857143,100,73.5324,376000,budget
honda,honda jazz,vx cvt,5,petrol,automatic,18147.0,0.0,1,0.0,new delhi,3629.4,100,83.1853,900000,mid
audi,audi q3,35 tdi quattro technology,9,diesel,automatic,78300.0,0.0,2,0.0,new delhi,8700.0,75,57.17,1650000,premium
maruti,maruti ertiga,vxi cng,12,cng,manual,74045.0,0.0,1,0.0,pune,6170.416666666667,100,56.5955,650000,mid
honda,honda city,zx mt,6,petrol,manual,20039.0,0.0,1,0.0,surat,3339.8333333333335,100,79.9961,1275000,mid
maruti,maruti celerio,zxi optional mt bsiv,8,petrol,manual,28237.0,0.0,1,0.0,mumbai,3529.625,100,73.1763,493000,budget
maruti,maruti wagon r,lxi,20,petrol,manual,68000.0,0.0,2,0.0,rajkot,3400.0,75,25.200000000000003,130000,budget
maruti,maruti swift dzire,vdi,12,diesel,manual,95010.0,0.0,2,0.0,noida,7917.5,75,46.499,300000,budget
hyundai,hyundai eon,era,13,petrol,manual,56550.0,0.0,1,0.0,indore,4350.0,100,55.345,265000,budget
hyundai,hyundai creta,1.6 vtvt s,11,petrol,manual,34000.0,0.0,1,0.0,mumbai,3090.909090909091,100,63.6,775000,mid
bmw,bmw 5 series,520d sport line,8,diesel,automatic,24000.0,0.0,1,0.0,new delhi,3000.0,100,73.6,4000000,premium
renault,renault kiger,rxt,5,petrol,manual,35000.0,0.0,1,0.0,nabarangpur,7000.0,100,81.5,680000,mid
hyundai,hyundai creta,1.6 sx automatic,8,petrol,automatic,55000.0,0.0,1,0.0,mumbai,6875.0,100,70.5,1165000,mid
hyundai,hyundai xcent,1.2 crdi sx option,9,diesel,manual,48198.0,0.0,1,0.0,gurgaon,5355.333333333333,100,68.1802,350000,budget
maruti,maruti eeco,5 seater ac 2020-2022,6,petrol,manual,15000.0,0.0,1,0.0,bidar,2500.0,100,80.5,490000,budget
honda,honda amaze,s petrol bsiv,7,petrol,manual,12539.0,0.0,1,0.0,kolkata,1791.2857142857142,100,77.7461,549999,mid
nissan,nissan micra,diesel xl,12,diesel,manual,78130.0,0.0,2,0.0,gurgaon,6510.833333333333,75,48.187,190000,budget
skoda,skoda superb,lk 1.8 tsi at,10,petrol,automatic,64120.0,0.0,2,0.0,new delhi,6412.0,75,55.588,1649999,premium
honda,honda city,1.5 s mt,16,petrol,manual,93275.0,0.0,2,0.0,hyderabad,5829.6875,75,34.6725,350000,budget
maruti,maruti swift,lxi,8,petrol,manual,113100.0,0.0,1,0.0,new delhi,14137.5,100,64.69,455000,budget
kia,kia seltos,gtx dct,7,petrol,automatic,55050.0,0.0,1,0.0,bangalore,7864.285714285715,100,73.495,1630000,premium
fiat,fiat avventura,multijet emotion,11,diesel,manual,155491.0,0.0,1,0.0,jaipur,14135.545454545454,100,51.450900000000004,350304,budget
nissan,nissan micra,diesel xv premium,12,diesel,manual,87895.0,0.0,2,0.0,new delhi,7324.583333333333,75,47.210499999999996,210000,budget
skoda,skoda superb,lk 1.8 tsi at,9,petrol,automatic,27000.0,0.0,1,0.0,mumbai,3000.0,100,70.3,1845000,premium
tata,tata harrier,xz plus,6,diesel,manual,11944.0,0.0,1,0.0,bangalore,1990.6666666666667,100,80.8056,2095000,premium
chevrolet,chevrolet aveo u-va,1.2 ls,17,petrol,manual,34520.0,0.0,3,0.0,pune,2030.5882352941176,55,29.548000000000002,111472,budget
hyundai,hyundai grand i10 nios,sportz,6,petrol,manual,27224.0,0.0,1,0.0,bangalore,4537.333333333333,100,79.2776,694000,mid
maruti,maruti eeco,5 seater ac bsiv,11,petrol,manual,146049.0,0.0,1,0.0,ahmedabad,13277.181818181818,100,52.3951,350000,budget
honda,honda city,i vtec v,10,petrol,manual,52000.0,0.0,1,0.0,bhopal,5200.0,100,64.8,700000,mid
honda,honda amaze,ex i-dtech,12,diesel,manual,98950.0,0.0,1,0.0,ghaziabad,8245.833333333334,100,54.105000000000004,288157,budget
maruti,maruti vitara brezza,zdi,9,diesel,manual,77290.0,0.0,1,0.0,chandigarh,8587.777777777777,100,65.271,765000,mid
maruti,maruti swift dzire,ldi,16,diesel,manual,65991.0,0.0,1,0.0,vadodara,4124.4375,100,45.4009,300000,budget
chevrolet,chevrolet beat,ps,16,petrol,manual,48281.0,0.0,2,0.0,ghaziabad,3017.5625,75,39.1719,110000,budget
chevrolet,chevrolet beat,diesel lt,12,diesel,manual,89498.0,0.0,1,0.0,nellore,7458.166666666667,100,55.050200000000004,120000,budget
hyundai,hyundai i20 active,1.2 sx,9,petrol,manual,43710.0,0.0,1,0.0,kolkata,4856.666666666667,100,68.629,400000,budget
toyota,toyota innova crysta,2.8 zx at bsiv,10,diesel,automatic,92000.0,0.0,2,0.0,mumbai,9200.0,75,52.8,1785000,premium
maruti,maruti ertiga,shvs vdi,10,diesel,manual,90000.0,0.0,3,0.0,varanasi,9000.0,55,45.0,650000,mid
hyundai,hyundai eon,d lite plus,12,petrol,manual,23085.0,0.0,2,0.0,bangalore,1923.75,75,53.6915,265000,budget
maruti,maruti sx4 s cross,zeta ddis 200 sh,8,diesel,manual,81168.0,0.0,1,0.0,gurgaon,10146.0,100,67.8832,734356,mid
maruti,maruti swift,amt zxi plus,6,petrol,automatic,19558.0,0.0,1,0.0,bangalore,3259.6666666666665,100,80.0442,830000,mid
tata,tata tiago,1.2 revotron xz wo alloy,9,petrol,manual,38250.0,0.0,1,0.0,gurgaon,4250.0,100,69.175,515000,mid
maruti,maruti swift dzire,zdi,12,diesel,manual,70000.0,0.0,1,0.0,ludhiana,5833.333333333333,100,57.0,500000,budget
maruti,maruti swift dzire,vxi 1.2 bs iv,7,petrol,manual,35113.0,0.0,1,0.0,jaipur,5016.142857142857,100,75.4887,650000,mid
skoda,skoda rapid,1.6 tdi ambition plus,12,diesel,manual,80508.0,0.0,1,0.0,hyderabad,6709.0,100,55.9492,550000,mid
maruti,maruti sx4,vxi bsiii,16,petrol,manual,91114.0,0.0,1,0.0,dehradun,5694.625,100,42.8886,160000,budget
hyundai,hyundai eon,era plus option,10,petrol,manual,7669.0,0.0,1,0.0,pune,766.9,100,69.2331,250000,budget
mahindra,mahindra thar,lx 4-str hard top at,5,petrol,automatic,7912.0,0.0,1,0.0,hyderabad,1582.4,100,84.2088,1500000,mid
maruti,maruti baleno,1.3 zeta,10,diesel,manual,62128.0,0.0,1,0.0,pune,6212.8,100,63.7872,650000,mid
toyota,toyota innova,2.5 vx (diesel) 7 seater,11,diesel,manual,83233.0,0.0,1,0.0,rajkot,7566.636363636364,100,58.6767,970000,mid
maruti,maruti wagon r,vxi bs iv,12,petrol,manual,25601.0,0.0,1,0.0,new delhi,2133.4166666666665,100,61.4399,322000,budget
honda,honda amaze,v petrol,5,petrol,manual,25226.0,0.0,1,0.0,jaipur,5045.2,100,82.4774,740000,mid
mahindra,mahindra xuv500,w6 2wd,12,diesel,manual,72045.0,0.0,2,0.0,bangalore,6003.75,75,48.7955,895000,mid
hyundai,hyundai venue,s turbo,6,petrol,manual,21289.0,0.0,1,0.0,lucknow,3548.1666666666665,100,79.8711,946000,mid
chevrolet,chevrolet beat,diesel ls,11,diesel,manual,58714.0,0.0,1,0.0,gurgaon,5337.636363636364,100,61.1286,134912,budget
chevrolet,chevrolet spark,1.0 ls,14,petrol,manual,40000.0,0.0,1,0.0,mumbai,2857.1428571428573,100,54.0,140000,budget
maruti,maruti swift dzire,vxi,11,petrol,manual,85470.0,0.0,1,0.0,kolkata,7770.0,100,58.453,409000,budget
tata,tata safari storme,ex,13,diesel,manual,142848.0,0.0,2,0.0,lucknow,10988.307692307691,75,38.715199999999996,440000,budget
hyundai,hyundai i20,1.2 magna,15,petrol,manual,80283.0,0.0,2,0.0,agra,5352.2,75,38.9717,180000,budget
maruti,maruti ertiga,shvs vdi,10,diesel,manual,34470.0,0.0,1,0.0,gurgaon,3447.0,100,66.553,750000,mid
volkswagen,volkswagen polo,diesel trendline 1.2l,14,diesel,manual,149533.0,0.0,3,0.0,surat,10680.92857142857,55,27.0467,230000,budget
maruti,maruti wagon r,vxi,9,petrol,manual,36001.0,0.0,1,0.0,kolkata,4000.1111111111113,100,69.3999,370000,budget
audi,audi a6,2.0 tdi premium plus,12,diesel,automatic,96000.0,0.0,2,0.0,new delhi,8000.0,75,46.4,1090000,mid
honda,honda city,i dtec s,12,diesel,manual,89000.0,0.0,1,0.0,new delhi,7416.666666666667,100,55.1,365000,budget
honda,honda city,i vtec cvt vx,11,petrol,automatic,120000.0,0.0,1,0.0,ludhiana,10909.09090909091,100,55.0,550000,mid
honda,honda amaze,vx i-vtech,13,petrol,manual,109040.0,0.0,1,0.0,gurgaon,8387.692307692309,100,50.096000000000004,350000,budget
maruti,maruti wagon r,lxi cng,12,cng,manual,70000.0,0.0,1,0.0,mumbai,5833.333333333333,100,57.0,320000,budget
mercedes-benz,mercedes-benz e-class,e250 cdi avantgarde,11,diesel,automatic,55000.0,0.0,2,0.0,mumbai,5000.0,75,53.5,2050000,premium
hyundai,hyundai verna,1.6 crdi s,11,diesel,manual,31837.0,0.0,2,0.0,bangalore,2894.2727272727275,75,55.8163,658402,mid
mercedes-benz,mercedes-benz e-class,e250 cdi avantgarde,11,diesel,automatic,65412.0,0.0,1,0.0,new delhi,5946.545454545455,100,60.4588,2490000,premium
hyundai,hyundai i10,era,15,petrol,manual,99140.0,0.0,1,0.0,surat,6609.333333333333,100,45.086,200000,budget
maruti,maruti wagon r,lxi minor,17,petrol,manual,58040.0,0.0,1,0.0,new delhi,3414.1176470588234,100,43.196,89005,budget
maruti,maruti vitara brezza,vdi,8,diesel,manual,28333.0,0.0,1,0.0,noida,3541.625,100,73.1667,771000,mid
bmw,bmw 3 series,320d luxury line,10,diesel,automatic,60000.0,0.0,1,0.0,chennai,6000.0,100,64.0,2900000,premium
chevrolet,chevrolet beat,lt,11,petrol,manual,80000.0,0.0,3,0.0,bhubaneswar,7272.727272727273,55,43.0,165000,budget
audi,audi q2,premium,6,petrol,automatic,8443.0,0.0,1,0.0,gurgaon,1407.1666666666667,100,81.1557,3500000,premium
hyundai,hyundai grand i10,1.2 kappa magna bsiv,8,petrol,manual,15504.0,0.0,1,0.0,pune,1938.0,100,74.4496,539000,mid
maruti,maruti wagon r,lxi cng,13,cng,manual,71274.0,0.0,1,0.0,pune,5482.615384615385,100,53.8726,335000,budget
maruti,maruti ciaz,zxi plus,11,petrol,manual,55437.0,0.0,2,0.0,bangalore,5039.727272727273,75,53.4563,900000,mid
hyundai,hyundai i20,1.4 magna opt diesel,14,diesel,manual,160292.0,0.0,2,0.0,pune,11449.42857142857,75,33.9708,257233,budget
maruti,maruti alto k10,lxi,11,petrol,manual,40567.0,0.0,1,0.0,gurgaon,3687.909090909091,100,62.9433,244599,budget
tata,tata hexa,xta,7,diesel,automatic,25000.0,0.0,1,0.0,thiruvananthapuram,3571.4285714285716,100,76.5,1410000,mid
tata,tata altroz,xz,5,petrol,manual,3000.0,0.0,1,0.0,mumbai,600.0,100,84.7,850000,mid
toyota,toyota corolla altis,1.8 js,14,petrol,manual,98533.0,0.0,1,0.0,pune,7038.071428571428,100,48.146699999999996,265000,budget
honda,honda amaze,sx i dtec,9,diesel,manual,49000.0,0.0,1,0.0,mumbai,5444.444444444444,100,68.1,595000,mid
honda,honda city,i dtec s,12,diesel,manual,120000.0,0.0,1,0.0,pune,10000.0,100,52.0,499000,budget
audi,audi a4,2.0 tdi,13,diesel,automatic,83000.0,0.0,2,0.0,bangalore,6384.615384615385,75,44.7,1450000,mid
tata,tata sumo,mkii turbo 2.0 lx,16,diesel,manual,40000.0,0.0,1,0.0,chennai,2500.0,100,48.0,250000,budget
ford,ford ecosport,1.5 tdci titanium bsiv,7,diesel,manual,49100.0,0.0,1,0.0,bangalore,7014.285714285715,100,74.09,965000,mid
jaguar,jaguar xf,2.2 litre luxury,13,diesel,automatic,55000.0,0.0,2,0.0,mumbai,4230.7692307692305,75,47.5,1651000,premium
tata,tata safari storme,vx varicor 400,10,diesel,manual,150000.0,0.0,2,0.0,bangalore,15000.0,75,47.0,700000,mid
